ITEM_ID,TITLE,YEAR,PLOT,US_MATURITY_RATING_STRING,US_MATURITY_RATING,GENRES,CREATION_TIMESTAMP,PROMOTION
tt0100332,Paris Is Burning,1990,"A chronicle of New York's drag scene in the 1980s, focusing on balls, voguing and the ambitions and dreams of those who gave the era its warmth and vitality.",R,17,Documentary,631152000,FALSE
tt0100998,Dreams,1990,A collection of tales based upon the actual dreams of director Akira Kurosawa.,PG,8,Drama|Fantasy,631152000,FALSE
tt0101026,Tie Me Up! Tie Me Down!,1989,An unbalanced but alluring former mental patient takes a porn star prisoner in the hopes of convincing her to marry him.,NC-17,17,Comedy|Crime|Drama|Romance,599616000,FALSE
tt0101452,Bill & Ted's Bogus Journey,1991,A tyrant from the future creates evil android doubles of Bill and Ted and sends them back to eliminate the originals.,PG,8,Adventure|Comedy|Fantasy|Music|Sci-Fi,662688000,FALSE
tt0100934,Wild Orchid,1989,A female lawyer becomes mesmerized by a self-made millionaire during an encounter in Rio setting off a series of erotic encounters.,R,17,Drama|Romance,599616000,FALSE
tt0103007,The Super,1991,Karma comes into play when a wealthy wisecracking landlord is ordered by a court to live in the filthy building that he runs.,R,17,Comedy,662688000,FALSE
tt0103919,Candyman,1992,"The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth.",R,17,Horror|Thriller,694224000,FALSE
tt0103791,Belle Epoque,1992,A 1931 Spanish military deserter finds himself on a lonely farm until the farmer's four daughters pay a visit and he falls for all of them.,R,17,Comedy|Drama|Romance,694224000,FALSE
tt0103671,American Me,1992,"A Mexican-American Mafia kingpin is released from prison, falls in love for the first time, and grows introspective about his gangster lifestyle.",R,17,Biography|Crime|Drama|Romance,694224000,FALSE
tt0103786,Beethoven,1992,"A slobbering St. Bernard becomes the center of attention for a loving family, but must contend with a dog-napping veterinarian and his henchmen.",PG,8,Comedy|Drama|Family,694224000,FALSE
tt0103827,Blame It on the Bellboy,1992,"Several strangers converge on a hotel in Venice, Italy, where a bellboy's bad English sets them up to clash against each other in a hilarious case of mistaken identity.",PG-13,13,Comedy,694224000,FALSE
tt0103924,Captain Ron,1992,"A Chicagoan inherits an old yacht. He, his wife, daughter and son fly to a Caribbean island and hire a dubious Captain Ron to sail them on an adventure to Miami.",PG-13,13,Adventure|Comedy,694224000,FALSE
tt0103923,Captain America,1990,"Frozen in the ice for decades, Captain America is freed to battle against archcriminal The Red Skull.",PG-13,13,Action|Adventure|Sci-Fi|War,631152000,FALSE
tt0103888,Brother's Keeper,1992,"This documentary by Joe Berlinger and Bruce Sinofsky details the murder trial of Delbert Ward. Delbert's of a family of 4 brothers (the other 3 being Roscoe, Lyman and William - Bill, for short), working as semi-literate farmers, and living together in isolation in a ramshackle shack, until William's death. The subsequent police investigation and medical examiner's autopsy suggested Bill may not have died from natural causes, and Delbert was arrested on charges of second-degree murder. Under questioning by police, Delbert appears to have waived his rights and signed a confession, but, it seems he might not have been competent, and was coerced into doing so. The film explores possible motives for the crime, from mercy-killing (Bill was ill at the time), to progressively more outré hypotheses. It also shows how residents of the rural community of Munnsville, NY rallied to the support of one of their own (residents previously considered the Wards as social outcasts), against what they felt were intrusive 'big-city' police and a district attorney involved in an election, who might've used the death to help bolster his candidacy.",R,17,Documentary|Crime|Mystery,694224000,FALSE
tt0105622,Tokyo Decadence,1992,"A submissive hooker goes about her trade, suffering abuse at the hands of Japanese salarymen and Yakuza types. She's unhappy about her work, and is apparently trying to find some sort of appeasement for the fact that her lover has married.",NC-17,17,Drama,694224000,FALSE
tt0105477,Stop! Or My Mom Will Shoot,1992,A tough police sergeant's overbearing mother comes to visit him and begins to meddle in his life and career.,PG-13,13,Action|Comedy,694224000,FALSE
tt0105428,Sleepwalkers,1992,A mother-and-son team of strange supernatural creatures move to a small town to seek out a young virgin to feed on.,R,17,Fantasy|Horror,694224000,FALSE
tt0105399,Twin Dragons,1992,"Identical twins are separated at birth, one becoming a streetwise mechanic, and the other an acclaimed classical concert conductor. Finally meeting in adulthood, they each become mistaken for the other and entangled in each other's world.",PG-13,13,Action|Comedy,694224000,FALSE
tt0105643,Troll 2,1990,"A vacationing family discovers that the entire town they're visiting is inhabited by goblins, disguised as humans, who plan to eat them.",PG-13,13,Comedy|Fantasy|Horror,631152000,FALSE
tt0105606,To Grandmother's House We Go,1992,"When twins Sarah and Julie feel like their mom is tired of them, they take off on an exciting adventure to their great-grandmother's house and encounter a pair of villains along the way.",Unrated,18,Adventure|Family|Comedy,694224000,FALSE
tt0105378,Shadows and Fog,1991,"With a serial strangler on the loose, a bookkeeper wanders around town searching for the vigilante group intent on catching the killer.",PG-13,13,Comedy,662688000,FALSE
tt0108162,Sliver,1993,"A woman moves into an exclusive New York City apartment building, which she soon discovers houses tenants with all manner of shocking secrets.",R,17,Drama|Thriller,725846400,FALSE
tt0108500,The Visitors,1993,"A medieval knight and his servant ask a familiar wizard to move them back in time to prevent father-in-law's accidentally killing. Instead, they fly away to the 20th century.",R,17,Comedy|Fantasy,725846400,FALSE
tt0051077,The Three Faces of Eve,1957,A doctor treats a woman suffering from Multiple Personality Disorder.,Approved,8,Drama|Mystery,-410227200,FALSE
tt0050986,Wild Strawberries,1957,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",Not Rated,18,Drama|Romance,-410227200,FALSE
tt0059798,A Thousand Clowns,1965,"A middle-aged iconoclast, doggedly avoiding the tedium of employment and conventional life, faces the prospect of losing custody of his young ward.",Approved,8,Comedy|Drama|Romance,-157766400,FALSE
tt0059557,Our Man Flint,1966,"When scientists use eco-terrorism to impose their will on the world by affecting extremes in the weather, Intelligence Chief Cramden calls in top agent Derek Flint.",Unrated,18,Action|Adventure|Comedy|Fantasy|Sci-Fi,-126230400,FALSE
tt0059646,Repulsion,1965,A sex-repulsed woman who disapproves of her sister's boyfriend sinks into depression and has horrific visions of rape and violence.,Not Rated,18,Drama|Horror|Thriller,-157766400,FALSE
tt0059749,The Spy Who Came in from the Cold,1965,"British Agent Alec Leamas (Richard Burton) refuses to come in from the Cold War during the 1960s, choosing to face another mission, which may prove to be his final one.",Approved,8,Drama|Thriller,-157766400,FALSE
tt0059797,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,1965,"Hoping to push Britain to the forefront of aviation, a London publisher organizes an international air race across the English Channel, but must contend with two entrants vying for his daughter, as well as national rivalries and cheating.",PG,8,Adventure|Comedy|Family,-157766400,FALSE
tt0059800,Thunderball,1965,James Bond heads to the Bahamas to recover two nuclear warheads stolen by S.P.E.C.T.R.E. Agent Emilio Largo in an international extortion scheme.,PG,8,Action|Adventure|Thriller,-157766400,FALSE
tt0059578,For a Few Dollars More,1965,Two bounty hunters with the same intentions team up to track down a Western outlaw.,R,17,Western,-157766400,FALSE
tt0059550,Operation 'Y' & Other Shurik's Adventures,1965,"Three stories about Shurik - a young student. He fights against criminals, falls in love, confuses apartments, passes exams - he lives after all.",TV-G,0,Comedy|Crime|Romance,-157766400,FALSE
tt0047522,A Star Is Born,1954,"A film star helps a young singer and actress find fame, even as age and alcoholism send his own career on a downward spiral.",PG,8,Drama|Musical|Romance,-504921600,FALSE
tt0047577,This Island Earth,1955,Aliens come to Earth seeking scientists to help them in their war.,Approved,8,Horror|Mystery|Sci-Fi,-473385600,FALSE
tt0047445,Sansho the Bailiff,1954,"In medieval Japan, a compassionate governor is sent into exile. His wife and children try to join him, but are separated, and the children grow up amid suffering and oppression.",Not Rated,18,Drama,-504921600,FALSE
tt0047682,Sound of the Mountain,1954,An ingratiating bride develops warm ties to her father-in-law while her cold husband blithely slights her for another woman.,Approved,8,Drama,-504921600,FALSE
tt0052357,Vertigo,1958,A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.,PG,8,Mystery|Romance|Thriller,-378691200,FALSE
tt0052225,South Pacific,1958,"On a South Pacific island during World War II, love blooms between a young nurse and a secretive Frenchman who's being courted for a dangerous military mission.",Approved,8,Musical|Romance|War,-378691200,FALSE
tt0052278,Teacher's Pet,1958,A hard-nosed newspaper editor poses as a night school student in order to woo a journalism teacher who cannot stand him.,Approved,8,Comedy|Romance,-378691200,FALSE
tt0055233,The Human Condition III: A Soldier's Prayer,1961,"His ideals challenged by life as a conscript in war-time Japan's military, a pacifist faces ever greater tests in his fight for survival.",Not Rated,18,Drama|History|War,-283996800,FALSE
tt0055032,Jules and Jim,1962,Decades of a love triangle concerning two friends and an impulsive woman.,Not Rated,18,Drama|Romance,-252460800,FALSE
tt0058331,Mary Poppins,1964,"In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.",G,0,Comedy|Family|Fantasy|Musical,-189388800,FALSE
tt0058450,The Umbrellas of Cherbourg,1964,A young woman separated from her lover by war faces a life-altering decision.,Not Rated,18,Drama|Musical|Romance,-189388800,FALSE
tt0058385,My Fair Lady,1964,Snobbish phonetics Professor Henry Higgins agrees to a wager that he can make flower girl Eliza Doolittle presentable in high society.,G,0,Drama|Family|Musical|Romance,-189388800,FALSE
tt0058700,The Last Man on Earth,1964,"When a disease turns all of humanity into the living dead, the last man on earth becomes a reluctant vampire hunter.",Not Rated,18,Drama|Horror|Sci-Fi,-189388800,FALSE
tt0058586,A Shot in the Dark,1964,Inspector Jacques Clouseau investigates the murder of Mr. Benjamin Ballon's driver at a country estate.,PG,8,Comedy|Mystery,-189388800,FALSE
tt0058625,Woman in the Dunes,1964,An entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them.,Not Rated,18,Drama|Thriller,-189388800,FALSE
tt0058576,Seven Days in May,1964,United States military leaders plot to overthrow the President because he supports a nuclear disarmament treaty and they fear a Soviet sneak attack.,Approved,8,Drama|Thriller,-189388800,FALSE
tt0058536,Rudolph the Red-Nosed Reindeer,1964,A misfit reindeer and his friends look for a place that will accept them.,TV-G,0,Animation|Adventure|Comedy|Family|Fantasy|Musical,-189388800,FALSE
